index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
132,"Allerdings lassen sich die Grenzen der beiden Bereiche, die zusammen das Feld der Ethik bilden, nicht im Detail bestimmen, ebenso wenig wie die sozialen Neigungen des Menschen, die in vielen Fällen einer Schulung bedürfen, um so wirksam zu werden, wie es die anderen Instinkte spontan tun. wenn sie gebildet sind, gehören sie beiden Königreichen an.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Doch sind die Grenzen beider Reiche, die zusammen das Forschungsgebiet der Ethik bilden, im einzelnen nicht genau bestimmbar, und die sozialen Anlagen des Menschen, die vielfach der Erziehung bedürfen, um so wirksam zu werden, wie es bei den anderen Instinkten spontan der Fall ist, gehören, wenn sie ausgebildet sind, beiden Reichen an."
133,"Aber auch wenn nur wenige Menschen die für manche Fortschritte wünschenswerte Unabhängigkeit der Urteilskraft von Gefühlen haben, ist es nicht schwer, jungen Menschen, die noch keine anderen Ansichten haben, neue beizubringen, die dann im emotionalen Untergrund Wurzeln schlagen und werden dort etabliert. Mit dem richtigen Einfluss würde sie Stammbäume und Vererbungswerte bald zu schätzen lernen.",4,0,0,Metapher,"['Wurzeln in den Gefühlsuntergrund treiben und sich da befestigen', 'in den Gefühlsuntergrund', 'Wurzeln treiben,und sich festigen', nan]","['neue Anschauungen', 'Wurzeln ... treiben ... sich da befestigen ', 'in den Gefühlsuntergrund', nan]","['B', 'K', 'A', 'GoldStandard']"," Doch wenn auch nur wenige Menschen die für manche Fortschritte wünschenswerte Unabhängigkeit des Urteils von Gefühlen besitzen, so ist es doch nicht schwer, der Jugend, die noch keine anderen Anschauungen hat, solche neue beizubringen, die dann Wurzeln in den Gefühlsuntergrund treiben und sich da befestigen. Sie würde bei geeigneter Einwirkung Stammbäume und Erbwerte bald schätzen lernen."
134,"Du bist Petrus, und auf diesen Felsen werde ich meine Kirche bauen, und die Pforten der Unterwelt werden sie nicht überwältigen.",2,3,0,Metaphernkandidat,"[nan, 'Felsen', 'sollen sie nicht überwältigen', nan, nan]","[nan, 'Petrus,Gemeinde bauen', 'die Pforten der Unterwelt', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Du bist Petrus, und auf diesen Felsen will ich meine Gemeinde bauen, und die Pforten der Unterwelt sollen sie nicht überwältigen."
135,"Die reichen Forschungsergebnisse der letzten Jahrzehnte über die Prozesse der Reifung der Keimzellen und der Befruchtung haben das Dunkel, das über den Tatsachen der Vererbung und Variation lag, erheblich aufgehellt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Durch die reichen Forschungsergebnisse der letzten Jahrzehnte über die Vorgänge bei der Reifung der Keimzellen und bei der Befruchtung ist das Dunkel, das bisher über die Tatsachen der Vererbung und der Variation lag, beträchtlich gelichtet worden."
136,"Ebenso haben sich im industriereichen Belgien die regierenden bürgerlichen Parteien, nämlich die sogenannten Liberalen und die sogenannte katholische Partei, nämlich die sogenannten Liberalen und die sogenannte katholische Partei, die abwechselnd an der Spitze standen, nur angesiedelt vor etwa einem Vierteljahrhundert, nachdem gefährliche revolutionäre Bestrebungen fast die Oberhand gewonnen hatten, das formelle Verfassungsrecht etwas den tatsächlichen Verhältnissen anzupassen und erst dann alle wirtschaftlichen Verhältnisse zu datieren, und erst dann alle wirtschaftlichen Reformen vorzunehmen die kürzlich in Belgien stattgefunden haben, und Wirtschaftsreformen, die kürzlich auch in Belgien stattgefunden haben und die zuvor vergeblich gefordert wurden3).",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Ebenso ließen sich in dem industriereichen Belgien die herrschenden Bourgoisparteien, nämlich die sogenannten Liberalen und die sogenannte katholische goisparteien, nämlich die sogenannten Liberalen und die sogenannte katholische Partei, die abwechselnd am Ruder waren, erst vor ca. einem Vierteljahrhundert, nachdem gefährliche revolutionäre Bestrebungen beinahe die Oberhand erlangt hatten, dazu herbei, das formelle Verfassungsrecht einigermaßen den tatsächlichen Verhältnissen anzupassen, und von da erst datieren alle die wirt- sächlichen Verhältnissen anzupassen, und von da erst datieren alle die wirtschaftlichen Reformen, die neuerdings auch in Belgien eingetreten sind und schaftlichen Reformen, die neuerdings auch in Belgien eingetreten sind und die vorher vergeblich verlangt worden waren3)."
137,"So schnell und leicht wie die deutschen Völker zerfielen, so wuchsen sie auch zusammen.",1,4,0,Metaphernkandidat,"[nan, 'zerfielen,wuchsen auch zusammen', nan, nan, nan]","[nan, 'deutschen Völkerschaften', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ebenso schnell und leicht, wie die deutschen Völkerschaften zerfielen, wuchsen sie auch zusammen."
138,"Ebenso wie beim Auswaschen des Goldsandes durch fließendes Wasser hinterlässt das Wasser die Goldkörner nicht, weil sie wertvoll oder nützlich oder schön sind, sondern nur, weil sie aufgrund ihrer größeren Dichte schneller zu Boden sinken als der leichtere Quarzsand Die Zweckmäßigkeit der Organismen entsteht nicht, weil „die Natur“ sie benutzt, um besondere Zwecke der Schönheit, Belebung, Energienutzung zu verfolgen, sondern die Strukturen, die aufgrund ihrer vorhandenen Natur beständiger sind, bleiben zurück, gerade weil die anderen, beständiger sind Strukturen bleiben zurück, gerade weil die anderen, nicht dauerhaft schneller von der Flut der Zeit hinweggefegt werden.",1,4,0,Metaphernkandidat,"[nan, 'fortgeschwemmt,Strom', nan, nan, nan]","[nan, 'Beschaffenheit der Organismen,der Zeit', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ebenso wie beim Auswaschen des Goldsandes durch strömendes Wasser das Wasser die Goldkörner nicht zurückläst, weil sie kostbar oder nützlich oder schön sind, sondern nur, weil sie wegen ihrer größeren Dichte schneller zu Boden sinken als der leichtere Quarzsand, bildet sich die zweckmäßige Beschaffenheit der Organismen nicht aus, weil die »Natur« mit ihnen besondere Zwecke der Schönheit, der Belebung, der Energieausnutzung verfolgt, sondern die vermöge ihrer gerade vorhandenen Beschaffenheit dauerhafteren Gebilde bleiben zurück, weil eben die anderen, schaffenheit dauerhafteren Gebilde bleiben zurück, weil eben die anderen, nicht dauerhaften durch den Strom der Zeit schneller fortgeschwemmt werden."
139,"Ein kurzsichtiger Mensch mit Brille oder Teleskop sieht genauso viel und mehr als das beste bloße Auge, und der schwächste Mann kann mit Hilfe einer Dampfmaschine die Leistung von Giganten übertreffen.",2,3,0,Metaphernkandidat,"[nan, 'unbewaffnete', nan]","[nan, 'Augen', nan]","['A', 'P', 'GoldStandard']", Ein Kurzsichtiger sieht mit Brille oder Fernrohr ebenso viel und mehr wie das beste unbewaffnete Auge und der schwächste Mensch kann mit Hilfe einer Dampfmaschine die Leistungen von Riesen übertreffen.
140,"Eine andere christliche Vorstellung, nicht weniger verrückt, ist sogar noch tiefer in das Fleisch der Moderne übergegangen: die Vorstellung von der „Gleichheit der Seelen vor Gott“.",5,0,0,Metapher,"['weit tiefer ins Fleisch vererbt', 'Fleisch', 'ins Fleisch der Modernität vererbt', 'ins Fleisch ... vererbt', nan]","['der Modernität', ' der Modernität', 'ein nicht weniger verrückter Begriff', 'der Modernität', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ein anderer christlicher, nicht weniger verrückter Begriff hat sich noch weit tiefer ins Fleisch der Modernität vererbt: der Begriff von der »Gleichheit der Seelen vor Gott.«"
141,"Ein ganz ähnliches Schicksal wurde dann den Römern zuteil, die Zügel des weltlichen Schicksals wurden dann den Römern zugesprochen, die Zügel der Weltherrschaft entglitten ihnen, „jüngere“ Völker stiegen an die Spitze. die Herrschaft fiel von ihnen, „jüngere“ Völker stiegen an die Spitze auf.",6,1,0,Metapher,"['die Zügel', 'die Zügel', 'Zügel ... entsanken', 'Zügel ... entsanken', 'Zügel', nan, nan]","['der Weltherrschaft', 'der Weltherrschaft', 'der Welt-herrschaft', 'der Welt-herrschaft', 'der Weltherrschaft', nan, nan]","['B', 'B', 'K', 'K', 'A', 'A', 'GoldStandard']"," Ein ganz ähnliches Schicksal war alsdann den Römern beschieden, die Zügel der Welt- liches Schicksal war alsdann den Römern beschieden, die Zügel der Weltherrschaft entsanken ihnen, „jüngere“ Völker kamen obenauf. herrschaft entsanken ihnen, „jüngere“ Völker kamen obenauf. "
142,Ein neues Gesetz ist immer mehr oder weniger ein Sprung ins Ungewisse.,2,3,0,Metaphernkandidat,"[nan, 'ein Sprung ins dunkel', 'Sprung ins dunkle', nan, nan]","[nan, 'neues Gesetz', 'ein neues Gesetz', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Ein neues Gesetz ist immer mehr oder weniger ein Sprung ins dunkle.
143,"Eine ähnliche Wechselbeziehung muss zwischen dem Niveau des menschlichen Intellekts und seiner körperlichen Abwehrfähigkeit bestanden haben: Je höher der menschliche Intellekt entwickelt war, desto weniger Muskelkraft und Schnelligkeit waren die entscheidenden Faktoren für die Selektion, desto geringer konnten Kraft und Schnelligkeit sein Ausschlaggebend für die Auswahl war, je weniger große Leistungsfähigkeit in diesen Bereichen gezüchtet werden konnte, und andererseits die Tatsache, dass der menschliche Organismus gegenüber solchen Vorteilen hinterherhinkte und der fast völlige Mangel an Waffen die Perfektion begünstigen musste seinen Intellekt mit Hilfe der Selektion. Vervollkommnung seines Intellekts durch Selektion.",1,3,0,Metaphernkandidat,"[nan, 'leiblichen Wehrhaftigkeit; Waffenlosigkeit', nan, nan]","[nan, 'des menschlichen Intellekts; des menschlichen Organismus', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Ein ähnliches Wechselverhältnis muß zwischen der Höhe des menschlichen Intellekts und seiner leiblichen Wehrhaftigkeit bestanden haben: Je lichen Intellekts und seiner leiblichen Wehrhaftigkeit bestanden haben: Je höher der menschliche Intellekt entwickelt war, um so weniger gaben Muskelkraft und Schnelligkeit den Ausschlag für die Auslese, desto weniger konnte kraft und Schnelligkeit den Ausschlag für die Auslese, desto weniger konnte also große Leistungsfähigkeit auf diesen Gebieten gezüchtet werden, und andererseits mußte gerade das Zurückbleiben in bezug auf solche Vorzüge und die fast gänzliche Waffenlosigkeit des menschlichen Organismus die Vervollkommnung seines Intellekts mit Hilfe der Auslese begünstigen. vollkommnung seines Intellekts mit Hilfe der Auslese begünstigen."
144,"Gesetze, die natürliche Prinzipien missachten, z. Z.B. alle Staatsgaben, die die natürlichen Grundlagen missachten, z.B. Wenn beispielsweise alle Staatsangehörigen unabhängig von ihrer Fähigkeit, ihrem Alter oder ihrer körperlichen Konstitution gleich behandelt würden, wären ihre Energien verschwendet und vernichtet.",1,4,0,Metaphernkandidat,"[nan, nan, 'ihre Kräfte nutzlos vergeuden und zu Grunde gehen', nan, nan]","[nan, nan, 'Eine Gesetzgebung', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Eine Gesetzgebung, welche die natürlichen Grundlagen mißachten, z. B. alle Staats- gebung, welche die natürlichen Grundlagen mißachten, z. B. alle Staatsangehörigen ohne Rücksicht auf Beanlagung, Alter und körperliche Konstitution angehörigen ohne Rücksicht auf Beanlagung, Alter und körperliche Konstitution in genau der gleichen Weise behandeln würde, würde ihre Kräfte nutzlos vergeuden und zu Grunde gehen."
145,"Niemand kann eine höhere Garantie verlangen, und so können wir das Gesetz der gleichen Freiheit als oberstes und ultimatives ethisches Prinzip akzeptieren, dessen Autorität alle anderen übertrifft, und von diesem sicheren Boden aus unsere Untersuchungen fortsetzen.' Der Boden ist so sicher, nicht wahr? Nicht.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Eine höhere Bürgschaft kann niemand verlangen, und so dürfen wir denn wohl das Gesetz der gleichen Freiheit als ein höchstes und letztes ethisches Prinzip annehmen, dessen Autorität jede andere übersteigt, und von diesem sicheren Boden aus unsere Untersuchungen fortsetzen.« Der Boden ist doch so sicher nicht."
146,"Eine viel spätere Zeit wird vielleicht auf Grund der neuen Ansichten und Wertungen eine neue Ethik erkennen, deren Ansichten und Wertungen eine neue Ethik erkennen werden, deren oberstes Gebot es sein wird, die Nachkommen mit Interesse nach dem Erblichen und Überlieferten zu befragen Werte von den Vorfahren entlehnt.",3,1,0,Metapher,"['mit Zinsen', 'mit Zinsen abzufragen', nan, nan]","['Erb- und Traditionswerte', 'geliehenen Erb- und Traditionswerte', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Eine viel spätere Zeit wird dann vielleicht auf Grund der neuen Anschauungen und Wertungen eine neue ethische Theorie anerkennen, deren schauungen und Wertungen eine neue ethische Theorie anerkennen, deren höchstes Gebot sein wird, die von den Vorfahren geliehenen Erb- und Traditionswerte den Nachfahren mit Zinsen abzufragen."
147,"Eine weitere Folge der Entwicklung ist, dass das Recht, das zeitweise als göttliches Recht mit der Religion verwoben war, aus seinem Zusammenhang mit der Religion gelöst wurde, die Rechtspflege den Priestern entrissen und in die Hände weltlicher Organe fiel. fiel.",1,4,0,Metaphernkandidat,"[nan, 'verwebt', nan, nan, nan]","[nan, 'göttliches Recht mit der Religion ', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Eine weitere Folge der Entwickelung ist, daß das Recht, eine Zeit lang als göttliches Recht mit der Religion verwebt, aus seinem Zusammenhang mit der Religion losgelöst, die Rechtsprechung den Priestern entwunden wurde und weltlichen Organen zufiel. fiel."
148,"Einer der schrecklichsten Selektionsfaktoren, aber einer, der sehr geeignet ist, das durchschnittliche Niveau der generativen Qualität einer Bevölkerung zu erhöhen, sind die periodischen Perioden großer Nahrungsmittelknappheit auf niedrigeren wirtschaftlichen Ebenen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Einen der furchtbarsten Auslesefaktoren, der aber in hohem Grade geeignet ist, das Durchschnittsniveau der generativen Qualität einer Bevölkerung zu erhöhen, bilden auf tieferen Wirtschaftsstufen die von Zeit zu Zeit rung zu erhöhen, bilden auf tieferen Wirtschaftsstufen die von Zeit zu Zeit wiederkehrenden Perioden großen Nahrungsmangels."
149,"Da einerseits die Rechtswissenschaft nur reines Denken ist, kann trotz größter Gedankenfreiheit kein Stück geltendes Recht seine Rechtsnatur verlieren; andererseits ist sie, in welchem ​​Sinne auch immer ihr schöpferische Kraft zugeschrieben werden mag, unfähig, Recht zu machen, was noch nicht Recht war.",2,3,0,Metaphernkandidat,"[nan, 'entkleiden', 'gereinigt,entkleiden', nan, nan]","[nan, 'seiner Rechtsnatur', 'Denken,seiner Rechtsnatur', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Einerseits kann die Jurisprudenz, da sie nur gereinigtes Denken ist, trotz größter Freiheit des Denkens kein Stückchen des giltigen Rechts seiner Rechtsnatur entkleiden; andererseits ist sie, in welchem Sinne immer man ihr schöpferische Kraft beilegen möge, nicht imstande Recht zu machen, das noch kein Recht war."
150,"Er [der Gesetzgeber] ist, um ein Wort von Karl Marx zu gebrauchen, aber in einem anderen Sinne, die Geburtshelferin des gesellschaftlichen Lebens, das mit neuen gesellschaftlichen Erscheinungen schwanger ist.",5,0,0,Metapher,"['der Geburtshelfer des Gesellschaftslebens, das mit neuen sozialen Ershceinungen schwanger geht', 'Geburtshelfer, schwanger ', 'Geburtshelfer, mit neuen sozialen Erscheinungen schwanger geht', 'der Geburtshelfer; schwanger geht', 'Geburtshelfer, mit neuen sozialen Erscheinungen schwanger geht']","['der Gesetzgeber', 'des Gesellschaftslebens, mit sozialen Erscheinungen', 'Gesellschaftsleben', 'des Gesellschaftslebens; mit neuen sozialen Erscheinungen', 'Gesellschaftsleben']","['B', 'A', 'P', 'K', 'GoldStandard']"," Er [der Gesetzgeber] ist, um ein Wort von Karl Marx, allerdings in anderem Sinne, zu gebrauchen, der Geburtshelfer des Gesellschaftslebens, das mit neuen sozialen Erscheinungen schwanger geht."
151,"Es [das Prinzip] ist auf historischem Boden gewachsen und erfordert daher, um auf Gegenwart und Zukunft anwendbar zu sein, eine Abwägung der veränderten Umstände, was manchmal sehr schwierig und manchmal geradezu unmöglich ist. veränderte Umstände.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Er [der Grundsatz] ist auf geschichtlichem Boden erwachsen und verlangt also, um auf die Gegenwart und Zukunft anwendbar zu sein, die zum Teil sehr schwierige, zum Teil geradezu unmögliche Abwägung der veränderten Verhältnisse. änderten Verhältnisse."
