index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
114,"The first task which nature has set for the individual, and which she proclaims to us through implanted instincts, is self-preservation;",1,3,0,Metaphernkandidat,"[nan, 'eingepflanzte', nan, nan]","[nan, 'Instinkte', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Die erste Aufgabe, welche die Natur dem Individuum gestellt hat, und die sie uns durch eingepflanzte Instinkte verkündet, ist die Selbsterhaltung;"
115,"But the fine adjustment of the variations is effected by selection processes between the elements of the germ, the direction of which, however, is determined by personal selection, insofar as this eliminates either the plus or the minus variations as soon as they reach selection value, and thereby the germ variations of the opposite side drives. drives.",1,3,0,Metaphernkandidat,"[nan, nan, 'ausmerzt', nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Die feine Einstellung der Variationen aber wird durch Selektionsvorgänge zwischen den Elementen des Keimes bewirkt, deren Richtung jedoch durch die Personalselektion bestimmt wird, sofern diese entweder die Plus- oder die Minus- variationen ausmerzt, sobald sie Selektionswert erreichen, und dadurch die Keimvariationen der entgegengesetzten Seite zutreibt. treibt."
116,"The whole external world is grouped concentrically around man in such a way that those areas which are most closely related to human well-being are closest to man and are most intensely illuminated by the light of his reason, while the light on the outside becomes ever weaker and the most distant areas remain almost entirely in darkness.",5,0,0,Metapher,"['Lichte', 'Licht (Doppelfokus mit Dunkel)', 'gruppiert sich konzentrisch,Vom Lichte seiner Vernunft am intensivsten beleuchtet werden,das Licht nach außen immer schwächer wird', 'das Licht', 'Vom Lichte seiner Vernunft am intensivsten beleuchtet werden']","['seiner Vernunft', 'Gebiete', 'Die ganze Außenwelt,Gebiete,die entferntesten Gebiete', 'am intensivsten beleuchtet werden // immer zu schwächer wird und die entferntesten Gebiete beinah ganz im Dunkeln bleiben', 'Gebiete']","['B', 'A', 'P', 'K', 'GoldStandard']"," Die ganze Außenwelt gruppiert sich konzentrisch um den Menschen in der Weise, daß diejenigen Gebiete, die zur menschlichen Wohlfahrt die engste Beziehung haben, dem Menschen am nächsten stehen und vom Lichte seiner Vernunft am intensivsten beleuchtet werden, während das Licht nach außen zu immer schwächer wird und die entferntesten Gebiete beinah ganz im Dunklen bleiben."
117,"The great majority of the people are always of the inferior, and yet the stream of life largely replenishes itself from this source. broad measure from this source.",2,2,0,Metaphernkandidat,"[nan, 'Strom des Lebens', 'Strom des Lebens,Quelle', nan]","[nan, 'aus dieser Quelle / aus den Minderwertigen ', 'Volkes', nan]","['B', 'K', 'A', 'GoldStandard']"," Die große Mehrheit des Volkes besteht immer aus den Minderwertigen, und doch ersetzt sich der Strom des Lebens in ausgedehntem Maße aus dieser Quelle. dehntem Maße aus dieser Quelle."
118,The high esteem that the knowledge of these treasures of wisdom (which is not easy to acquire because of the too large number of characters) has always drawn light and sun away from other branches of knowledge.,4,0,0,Metapher,"['Licht und Sonne', 'Licht und Sonne', 'entzog Licht und Sonne', nan]","['anderen Wissenszweigen', 'Wissenszweigen', 'anderen Wissenszweigen', nan]","['B', 'K', 'A', 'GoldStandard']"," Die hohe Wertschätzung welche die (wegen der allzugroßen Zahl der Schriftzeichen nicht leicht zu erwerbende) Kenntnis dieser Weisheitsschätze stets zeichen nicht leicht zu erwerbende) Kenntnis dieser Weisheitsschätze stets genoß, entzog anderen Wissenszweigen Licht und Sonne."
119,"The Jewish Talmud scholars were not content with demanding the observance of the extensive dietary laws and other rituals, but rather endeavored to demand extended dietary laws and other rituals, but endeavored to ""make a fence around the law"" by ever further expanding those commands and prohibitions . H. to enjoin or forbid even such acts which do not properly fall under those laws, but bear any remote resemblance to those which are commanded or forbidden there.",1,4,0,Metaphernkandidat,"[nan, 'Zaun um das Gesetz', nan, nan, nan]","[nan, 'Ausdehnung jener Ge- und Verbote Handlungen zu gebieten oder verbieten', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Die jüdischen Talmudgelehrten begnügten sich nicht damit, die Beobachtung der ausgedehnten Speisegesetze und sonstigen Ritualien zu fordern sondern bemühten dehnten Speisegesetze und sonstigen Ritualien zu fordern sondern bemühten sich durch immer weitere Ausdehnung jener Ge- und Verbote »einen Zaun um das Gesetz zu machen«, d. h. selbst solche Handlungen zu gebieten oder zu verbieten, welche nicht eigentlich unter jene Gesetze fielen, aber mit den dort gebotenen oder verbotenen irgend welche entfernte Ähnlichkeit hatten."
120,"The already very poor economic existence of the worker was constantly hanging by a thin thread, since in addition to those crises, the invention and introduction of labour-saving machines, which were very common at the beginning of the capitalist era, constantly threatened the worker with dismissal. threatened.",1,3,0,,"[nan, 'an einem dünnen Faden', nan, nan]","[nan, 'wirtschaftliche Existenz des Arbeiters', nan, nan]","['B', 'A', 'P', 'K']"," Die ohnehin schon sehr dürftige wirtschaftliche Existenz des Arbeiters hing also fortwährend an einem dünnen Faden, da außer jenen Krisen auch noch die im Beginn der kapitalistischen Ära sehr häufige Erfindung und und Einführung arbeitsparender Maschinen den Arbeiter ständig mit Entlassung bedrohte. lassung bedrohte."
121,The most beautiful theory is flawed if it does not show or create an actually viable bridge to realization. Lich viable bridge to the realization has or manufactures.,4,0,0,Metapher,"['eine tatsächlich gangbare Brücke', 'gangbare Brücke', 'Brücke', nan]","['Die schönste Theorie', 'die schönste Theorie /zur Verwirklichung', 'zur Verwirklichung', nan]","['B', 'K', 'A', 'GoldStandard']"," Die schönste Theorie ist fehlerhaft, wenn sie nicht eine tatsächlich gangbare Brücke zur Verwirklichung aufweist oder herstellt. lich gangbare Brücke zur Verwirklichung aufweist oder herstellt."
122,"The social situation of the time permitted finer natures, who had a natural inclination to works of kindness, to reflection, to literature or to art, to have only the only refuge in the bosom of the Church, which, however, demanded celibacy. . .",1,3,0,Metaphernkandidat,"[nan, 'Schoß', nan, nan]","[nan, 'der Kirche', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Die soziale Lage der Zeit gestattete feiner gearteten Naturen, die zu Werken der Güte, zum Nachdenken, zur Literatur oder zur Kunst natürliche Anlagen hatten, nur die einzige Zuflucht in den Schoß der Kirche, die aber Ehelosigkeit forderte . . ."
123,"The numerous controversial questions of the day, which are usually dealt with quite separately from the connection with the whole of social life and therefore have to be criticized by linking them to individual catchwords, only gain their correct illumination when they lead to the goal of social activity, the promotion of of social coexistence.",2,3,0,Metaphernkandidat,"[nan, 'richtige Beleuchtung', 'Beleuchtung', nan, nan]","[nan, 'gewinnen', 'gewinnen', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Die zahlreichen Streitfragen des Tages, die meist ganz abgetrennt von dem Zusammenhange mit dem Ganzen des sozialen Lebens behandelt werden und deshalb durch Anknüpfung an einzelne Schlagwörter kritisiert werden müssen, gewinnen erst ihre richtige Beleuchtung, wenn sie zu dem Ziele der sozialen Tätigkeit, der Förderung des gesellschaftlichen Zusammenlebens, in Beziehung gesetzt werden."
124,"Public opinion is thus, for the most part, firmly in hand, almost as much as political and economic power.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Die öffentliche Meinung ist also zum weitaus größten Teil in festen Händen, beinahe so wie die politische und wirtschaftliche Macht."
125,"This, however, is a misunderstanding, since the life of uncivilized peoples is bound in every direction by the barriers of tradition.""",5,0,0,Metapher,"['durch die Schranken gefesselt', 'Schranken des Herkommens gefesselt', 'gefesselt', 'durch die Schranken des Herkommens gefesselt', 'durch die Schranken gefesselt']","['des Herkommens', 'Leben unzivilisierter Völker', 'durch Schranken', 'das Leben ... nach allen Richtungen hin', 'des Herkommens']","['B', 'A', 'P', 'K', 'GoldStandard']"," Dies ist jedoch ein Mißverständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin verständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin durch die Schranken des Herkommens gefesselt ist.«"
126,"But this unity is also expressed externally through an organization, i. H. by persons who are called to provide for the unifying moments of purpose through their actions.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Diese Einheit kommt aber auch nach außen zum Ausdruck durch eine Organisation, d. h. durch Personen, die berufen sind, die einigenden Zweckmomente durch ihre Handlungen zu versorgen."
127,"These now appear as means to make this connection possible, and reason itself becomes the lord who makes all connections possible, and reason itself becomes the lord who rules all ends in relation to this supreme end.",2,3,0,Metaphernkandidat,"[nan, 'Gebieterin', 'wird Gebieterin, beherrscht', nan, nan]","[nan, 'Vernunft selber wird', 'die Vernunft', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Diese erscheinen nunmehr als Mittel, um diesen Zusammenhang zu ermöglichen, und die Vernunft selber wird die Gebieterin, welche alle sammenhang zu ermöglichen, und die Vernunft selber wird die Gebieterin, welche alle Zwecke in Bezug auf diesen obersten Zweck beherrscht."
128,This wants to limit the bitter selection without which no progress is possible for humans.,4,0,0,,"['bittere', 'bittere', 'bittere', 'bittere']","['Auslese', 'Auslese', 'Auslese', 'Auslese']","['B', 'A', 'P', 'K']"," Diese wolle die bittere Auslese, ohne die auch dem Menschen kein Fortschritt möglich sei, einschränken."
129,"In theory, this is opposed to the realm of instinct, in which everything that is done is based on inherited impulses.",1,3,0,Metaphernkandidat,"[nan, nan, 'Reich', nan]","[nan, nan, 'des Instinktes', nan]","['B', 'K', 'A', 'GoldStandard']"," Diesem steht in der Theorie das Reich des Instinktes gegenüber, in welchem alles Tun auf ererbten Trieben beruht."
130,"This zeal is the after-effect of the ecstasy that swept through the civilized world in 1890 when Koch's vaccination against tuberculosis became known, and the disappointment that followed.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dieser Eifer ist die Nachwirkung des Freudentaumels, der 1890 beim Bekanntwerden der Kochschen Impfungen gegen taumels, der 1890 beim Bekanntwerden der Kochschen Impfungen gegen Tuberkulose durch die ganze zivilisierte Welt ging, und der darauffolgenden Enttäuschung."
131,But the circle is only apparent.,0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Doch der Zirkel ist nur ein scheinbarer. 
132,"However, the boundaries of the two realms, which together form the field of ethics, cannot be determined in detail, nor can the social tendencies of man, which in many cases require training in order to become as effective as the other instincts spontaneously do , when educated belong to both kingdoms.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Doch sind die Grenzen beider Reiche, die zusammen das Forschungsgebiet der Ethik bilden, im einzelnen nicht genau bestimmbar, und die sozialen Anlagen des Menschen, die vielfach der Erziehung bedürfen, um so wirksam zu werden, wie es bei den anderen Instinkten spontan der Fall ist, gehören, wenn sie ausgebildet sind, beiden Reichen an."
133,"But even if only a few people have the independence of judgment of feelings that is desirable for some progress, it is not difficult to teach young people who do not yet have any other views new ones, which then drive roots into the emotional underground and become established there . Given the right influence, she would soon learn to appreciate pedigrees and inheritance values.",4,0,0,Metapher,"['Wurzeln in den Gefühlsuntergrund treiben und sich da befestigen', 'in den Gefühlsuntergrund', 'Wurzeln treiben,und sich festigen', nan]","['neue Anschauungen', 'Wurzeln ... treiben ... sich da befestigen ', 'in den Gefühlsuntergrund', nan]","['B', 'K', 'A', 'GoldStandard']"," Doch wenn auch nur wenige Menschen die für manche Fortschritte wünschenswerte Unabhängigkeit des Urteils von Gefühlen besitzen, so ist es doch nicht schwer, der Jugend, die noch keine anderen Anschauungen hat, solche neue beizubringen, die dann Wurzeln in den Gefühlsuntergrund treiben und sich da befestigen. Sie würde bei geeigneter Einwirkung Stammbäume und Erbwerte bald schätzen lernen."
