index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
182,"Selvom dette ikke påvirker kønscellens struktur eller arkitektur, påvirker det dens livsenergi, og da graden af ​​denne livsenergi så har indflydelse på sammensmeltningen af ​​de faderlige og moderlige kønsceller for spørgsmålet om hvilken af to er vigtigere for det nye individ sætter sit præg på, så kommer der også nogle ydre omstændigheder, nemlig dem der som f.eks. B. syfilis, alkoholisme, en betydelig forstyrrelse i hele organismen og en ernæringsforstyrrelse af kønscellerne har en indirekte indflydelse på arvelighed.",1,3,0,,"[nan, 'Stempel aufdrückt', nan, nan]","[nan, 'Verschmelzung der väterlichen und mütterlichen Keimzelle', nan, nan]","['B', 'A', 'P', 'K']"," Hierdurch wird nämlich zwar nicht die Struktur (oder Architektur) der Keimzelle, wohl aber ihre Lebensenergie beeinflußt, und da das Maß dieser Lebensenergie dann wieder bei der Verschmelzung der väterlichen und mütterlichen Keimzelle für die Frage von Einfluß ist, welche von beiden dem neuen Individuum in höherem Maße ihren Stempel aufdrückt, so kommt auch manchen äußeren Umständen (nämlich denen, welche wie z. B. Syphilis, Alkoholismus eine erhebliche Störung im ganzen Organismus und eine Ernährungsstörung der Keimzellen zur Folge haben) indirekt ein Einfluß auf die Vererbung zu. zellen zur Folge haben) indirekt ein Einfluß auf die Vererbung zu."
183,"Jeg tror, ​​at den lange periode med formørkelse, der har forsvundet i Europa, i høj grad skyldes det cølibat, der er pålagt religiøse ordener.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Ich glaube, daß die lange Zeit der Verfinsterung, unter der Europa geschmachtet hat, zum großen Teil dem Cölibat zu anken ist, welcher den religiösen Orden auferlegt wurde."
184,"Men jeg siger jer sandelig, der er nogle blandt dem, der står her, som ikke vil smage døden, før de ser Guds rige.",2,3,0,Metaphernkandidat,"[nan, 'kosten', 'kosten', nan, nan]","[nan, 'Tod', 'den Tod', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ich sage euch aber wahrhaftig, sind einige unter haftig, sind einige unter denen, die hier stehen, welche den Tod nicht kosten werden, bis sie das Reich Gottes sehen.«"
185,"Deres kulturelle udvikling har dog aldrig haft et så hurtigt tempo som vores i de senere år, siden begyndelsen af ​​korstogene, men den har aldrig stået stille og blev derfor ikke uhensigtsmæssigt sammenlignet med den langsomme strøm af en dyb og bred strøm i et niveau seng.",1,3,0,Metaphernkandidat,"[nan, nan, 'zeigt eine rasche Gangart', nan]","[nan, nan, 'Kulturentwicklung', nan]","['B', 'K', 'A', 'GoldStandard']"," Ihre Kulturentwicklung zeigte allerdings niemals eine so rasche Gangart, wie die unserige in den letzten 800 Jahren, seit Beginn der Kreuzzüge, sie stand aber auch nie völlig still und wurde deshalb nicht unpassend züge, sie stand aber auch nie völlig still und wurde deshalb nicht unpassend mit dem langsamen Fließen eines tiefen und breiten Stromes in ebenem Bette verglichen."
186,"I foråret gjorde Oskar Hertwig under Häckels øjne sine opdagelser om befrugtningsprocessen hos søpindsvin i Ajaccio, hvilket, som Bölsche bemærker, vil markere et vendepunkt i historien for vores viden om den seksuelle forplantningsakt, en af ​​naturens dybeste mysterier, indtil fjerne tider.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Frühjahr 1875 machte Oskar Hertwig unter Häckel's Augen in Ajaccio seine Entdeckungen über den Befruchtungsvorgang bei den Seeigeln, die, wie Bölsche 2) bemerkt, bis in ferne Zeiten einen Wendepunkt in igeln, die, wie Bölsche 2) bemerkt, bis in ferne Zeiten einen Wendepunkt in der Geschichte unserer Kenntnis vom geschlechtlichen Zeugungsakt, einem der tiefsten Mysterien der Natur, bilden werden."
187,"Tværtimod svinger det juridiske begreb mere end nogensinde i dag, og usikkerheden kan endda øges.",1,4,0,Metaphernkandidat,"[nan, nan, 'schwankt', nan, nan]","[nan, nan, 'der Rechtsbegriff', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Im Gegenteil, der Rechtsbegriff schwankt heute mehr als je, die Unsicherheit nimmt womöglich noch zu."
188,"I løbet af historien har magtens centrum gradvist men sikkert flyttet sig nordpå, til de barske himmelstrøg, hvor mennesket blev opdraget til tilværelsens rivalisering i hård kamp med naturen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Laufe der Geschichte habe sich der Mittelpunkt der Macht Schritt für Schritt, aber sicher, nach Norden verschoben, in jene rauhen Gegenden, wo der Mensch für die Rivalität des Daseins im harten Kampf mit der Natur „erzogen“ wurde."
189,"I middelalderen forsøgte man at bekæmpe ødelæggende sygdomme hos folket gennem bøn, bod og messer, og den opfattelse, at omsorgen for folkets sundhed var et offentligt anliggende, vandt kun langsomt frem.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Mittelalter suchte man verheerende Volkskrankheiten durch Gebete, Bußübungen und Messen zu bekämpfen, und nur sehr langsam brach sich die Auffassung Bahn, daß die Fürsorge für die Gesundheit der Völker eine öffentliche Angelegenheit sei. "
190,"I hvile fremstår de fleste moneraer som små plasmakugler, ikke synlige eller kun synlige for det blotte øje, højst på størrelse med et knappenålshoved.",1,4,0,Metaphernkandidat,"[nan, 'unbewaffnete', nan, nan, nan]","[nan, 'Auge', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Im Ruhezustande erscheinen die meisten Moneren als kleine Plasmakügelchen für das unbewaffnete Auge nicht sichtbar oder eben sichtbar, höchstens von der Grösse eines Stecknadelknopfes."
191,"Også i Californien er den hvide rotte, som tidligere var hjemmehørende der, blevet fuldstændig udryddet af den sorte rotte, der blev indført på skibe. I USA en art af svale helt uddrev en anden, og udbredelsen af ​​den såkaldte. Misteldrosler i England har resulteret i tilbagegang for sangdrosler.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," In Californien ist ebenso die früher dort heimische weiße Ratte von der zu Schiffe eingeführten schwarzen Ratte völlig vertilgt worden. In den Vereinigten Staaten vertrieb eine Schwalbenart gänzlich eine andere, und die einigten Staaten vertrieb eine Schwalbenart gänzlich eine andere, und die Vermehrung der sogen. Misteldrosseln in England hat die Abnahme der Singdrosseln zur Folge gehabt."
192,"I sandhed trak de germanske folk sig ikke tilbage i sig selv, men først nu forsvandt den gamle civilisations sidste tusmørke.",5,0,0,Metapher,"['die letzte Abendröte', 'die letzte Abendröte', 'antiker Civilisation', 'verblich ... die letzte Abendröte', nan]","['antiker Civilisation', 'antiker Civilisation', 'die letzte Abendröte', 'antiker Civilisation', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," In Wahrheit gingen nicht die germanischen Völker in sich zurück, sondern es verblich nun erst die letzte Abendröte antiker Civilisation.«"
193,"Faktisk er de argumenter, som denne engang så dybsindige forfatter fremfører mod militærskatten, objektivt set så spindelvævede svage og logisk set så forgæves, at de næsten er mere relevante for problemet med fysisk-psykologisk individuel udvikling end for spørgsmålet om militærafgiften.",1,3,0,Metaphernkandidat,"['spinnwebartig', nan, nan, nan]","['schwach', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," In Wirklichkeit sind die Argumente, die dieser einst so tiefgründige Autor gegen die Wehrsteuer vorbringt, objektiv so spinnwebartig schwach und logisch so hinfällig, daß sie beinahe mehr für das Problem der physiopsychologischen Individualentwicklung als für die Frage der Wehrsteuer bemerkenswert sind."
194,"I det øjeblik sperm og æg smelter sammen til én celle i moderens livmoder, bliver statuen støbt, siger Hegar, og det næste, der sker, er bare en finere uddybning og jagt.",5,0,0,Metapher,"['ist die Statue gegossen', 'die Statue gegossen', 'ist die Statue gegossen', 'feinere Ausarbeitung ind Ziselierung', 'ist die Statue gegossen']","['zu einer Zelle verschmelzen', 'Zelle verschmelzen', 'In dem Moment, wo sperma und ovum (..) verschmelzen', 'und was noch weiter geschieht', 'zu einer Zelle verschmelzen']","['B', 'A', 'P', 'K', 'GoldStandard']"," In dem Moment, wo sperma und ovum im Uterus der Mutter zu einer Zelle verschmelzen, ist »die Statue gegossen,« sagt Hegar1), »und was noch weiter geschieht, ist nur eine feinere Ausarbeitung und Ziselierung."
195,"I det øjeblik den videnskabelige viden om naturen fjerner mørkets magi fra fænomener og gør dem forståelige for os på en naturlig måde, holder dette fænomen op med at være et religiøst objekt.",4,1,0,Metapher,"[nan, 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit']","[nan, 'nimmt', 'Wissenschaftliche Erkenntnis nimmt', 'die wissenschaftliche Erkenntnis der Natur den Erscheinungen ', 'die wissenschaftliche Erkenntnis der Natur den Erscheinungen ']","['B', 'A', 'P', 'K', 'GoldStandard']"," In demselben Moment, in dem die wissenschaftliche Erkenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt kenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt und sie uns auf natürliche Weise begreiflich macht, hört diese Erscheinung auf, ein religiöses Objekt zu sein."
196,I nyere tid har der været et åbent skift fra at angribe Darwins teori om udvælgelse til at kæmpe mod selve afstamningsteorien.,3,1,0,Metapher,"[nan, 'Befehdung, Krieg', 'zum Krieg', nan]","[nan, 'der Darwin-schen Selektionstheorie; gegen die Abstammungslehre', 'gegen die Abstammungslehre', nan]","['B', 'K', 'A', 'GoldStandard']", In der allerneuesten Zeit ist man von der Befehdung der Darwinschen Selektionstheorie offen zum Krieg gegen die Abstammungslehre selbst schen Selektionstheorie offen zum Krieg gegen die Abstammungslehre selbst übergegangen.
197,"Så på dette punkt har vores kultur vist sin evne til at helbrede det erosive sår, den forårsagede på menneskers krop.",4,0,0,Metapher,"['ein fressendes Geschwür am Volkskörper', 'fressendes Geschwür / zur Heilung zu bringen', 'ein fressendes Geschwür ', nan]","['unsere Kultur', 'am Volkskörper / die Kultur', 'am Volkskörper', nan]","['B', 'K', 'A', 'GoldStandard']"," In diesem Punkt hat also unsere Kultur die Fähigkeit bewiesen, ein fressendes Geschwür am Volkskörper, das sie bewirkt hat, auch wieder zur Heilung zu bringen."
198,"I disse konstante følge af høvdinge, resultatet af års tilpasning og udvælgelse, har vi foran os de første kerner inden for de enkelte stammers gelatinøse masser.",2,3,0,Metaphernkandidat,"[nan, nan, 'haben wir die ersten Kernbildungen', '»Gallertmassen«', nan]","[nan, nan, 'x', 'der einzelnen Stämme', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," In diesen ständigen Gefolgen der Häuptlinge, dem Ergebnis einer 150jährigen Anpassung und Auslese, haben wir die ersten Kernbilduugen innerhalb der »Gallertmassen« der einzelnen Stämme vor uns."
199,"Vi finder ægteskabsforbud i denne form blandt romerne og jøderne, og de blev dengang transplanteret overalt herfra, især af den kristne kirke, således at nu ud over ægteskabsforbuddet for medlemmer af forskellige generationer forældre og børn, onkler og nevøer, tanter og niecer, der er også ægteskabsforbud eksisterer for sikkerhedsstillende slægtninge, der tilhører samme generation.",5,0,0,Metapher,"['verpflanzt worden', 'überallhin verpflanzt', 'verpflanzt', 'verpflanzt worden', 'verpflanzt']","['Eheverbote', 'christliche Kirche', 'Eheverbot', 'Eheverbote', 'Eheverbot']","['B', 'A', 'P', 'K', 'GoldStandard']"," In dieser Form finden wir Eheverbote bei den Römern und Juden, und sie sind dann von hier aus besonders durch die christliche Kirche überallhin verpflanzt worden, sodaß jetzt neben den Eheverboten für Angehörige verschiedener Generationen daß jetzt neben den Eheverboten für Angehörige verschiedener Generationen (Eltern und Kinder, Oheim und Neffe, Tante und Nichte) auch Eheverbote für Seitenverwandte bestehen, die derselben Generation angehören."
200,"I førkulturel tid, ved et lavt økonomisk aktivitetsniveau, med streng udvælgelse, synes de høje talenter at være blevet dyrket, hvilket senere under gunstige økonomiske forhold medførte en opblomstring af kulturen. Under denne opblomstring går de rudimenter, hvorfra opblomstringen havde udviklet sig, dog normalt til grunde som følge af selektionsforstyrrelser.",1,3,0,Metaphernkandidat,"[nan, 'Kulturblüte', nan, nan]","[nan, 'zur Entfaltung brachten', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," In vorkulturellen Zeiten, auf tiefer Wirtschaftsstufe, unter strenger Auslese, scheinen in der Regel die hohen Anlagen gezüchtet worden zu sein, die nachher unter günstigen wirtschaftlichen Verhältnissen eine Kulturblüte zur Entfaltung brachten. Während dieser Blüte aber gehen gewöhnlich infolge von Auslesestörungen jene Anlagen zugrunde, aus denen die Blüte folge von Auslesestörungen jene Anlagen zugrunde, aus denen die Blüte sich entwickelt hatte."
201,"Da forholdet var fastlagt ved skik, opstod der eksogami, dvs. H. den skik, at kvinder ikke måtte være gift med medlemmer af deres egen stamme, der hellere ved egen indsats skulle skaffe deres koner, især ved at frarøve dem fra fremmede stammer, men kun til medlemmer af fremmede stammer.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Indem das Verhältnis durch die Sitte befestigt wurde, entstand die Exogamie, d. h. der Gebrauch, daß die Frauen festigt wurde, entstand die Exogamie, d. h. der Gebrauch, daß die Frauen nicht an Mitglieder ihres eigenen Stammes, die sich vielmehr ihre Frauen durch eigene Kraft, insbesondere durch Raub von fremden Stämmen, zu beschaffen hatten, sondern nur an Mitglieder fremder Stämme verheiratet werden durften."
202,"Efterhånden som vi stiger op gennem de forskellige udviklingsstadier af levende væsener, finder vi disse kombinerede bevægelser præget af stigende sammenhæng, stigende bestemthed, både betragtet individuelt og i deres koordinerede grupper, og stigende heterogenitet, og vi udvikler os fra lavere til højere eller fra umoralsk for moralske typer mennesker forekommer disse karakteristika ved at udvikle handling endnu mere tydelige.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Indem wir durch die verschiedenen Entwickelungsstufen der lebendigen Geschöpfe emporsteigen, finden wir diese kombinierten Be- wickelungsstufen der lebendigen Geschöpfe emporsteigen, finden wir diese kombinierten Bewegungen gekennzeichnet durch zunehmenden Zusammenhang, zunehmende Bestimmtheit, und wegungen gekennzeichnet durch zunehmenden Zusammenhang, zunehmende Bestimmtheit, und zwar sowohl einzeln als in ihren koordinierten Gruppen betrachtet, und zunehmende Ungleichartigkeit; und schreiten wir von niedrigeren zu höheren oder von unsittlichen zu sittlichen Typen des Menschen vor, so erscheinen diese Merkmale des sich entwickelnden Handelns noch deutlicher ausgeprägt. "
203,"Jo mindre deres tilpasning ville være, jo mere ubønhørlig udvælgelse skulle være imod dem.",1,4,0,Metaphernkandidat,"[nan, 'unerbittlicher', nan, nan, nan]","[nan, 'Auslese', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Je geringer ihre Anpassung sein würde, desto unerbittlicher müßte die Auslese gegen sie sein."
204,"Hver ændring forberedes gradvist i lang tid, før den bliver synlig.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Jede Änderung bereitet sich langer Hand allmählich vor, ehe sie sichtbar wird."
205,"Hver morgen bliver vi konfronteret med nye beviser på, hvordan bølger af årsager og virkninger breder sig gennem hele den politiske krop, så kompliceret, at selv det skarpeste intellekt aldrig kunne forstå hele deres konsekvenser.",2,3,0,Metaphernkandidat,"['Wellenbewegungen', nan, 'von Ursache und Wirkung', nan, nan]","['von Ursachen und Wirkungen', nan, 'die Wellenbewegungen sich ausbreiten', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Jeden Morgen drängen sich uns neue Beweise dafür auf, wie durch den ganzen Staatskörper hindurch immer weitere Kreise ziehende Wellenbewegungen von Ursachen und Wirkungen sich ausbreiten, die so verwickelter Natur sind, daß selbst der schärfte Verstand ihre gesammten Folgen nimmermehr zu überschauen vermöchte. "
