index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
252,"Zugegeben, durch die gemeinsame Arbeit vieler Forscher sind wichtige Dinge getan worden, um dieses mysteriöse und attraktive Problem zu klären, aber niemand, der in letzter Zeit die Zickzackpfade der Forschung auf diesem Gebiet verfolgt hat, würde es wagen zu sagen, dass wir bereits vor einer sicheren Lösung stehen es.",2,3,0,Metaphernkandidat,"[nan, 'Zickzackwege', nan, 'Zickzackwege', nan]","[nan, 'der Forschung', nan, 'der Forschung', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Sicherlich ist durch die vereinigte Arbeit vieler Forscher bedeutendes zur Aufklärung dieses geheimnisvollen und reizvollen Problems geschehen; daß wir aber heute bereits vor vollen und reizvollen Problems geschehen; daß wir aber heute bereits vor einer gesicherten Lösung desselben stehen, wird niemand zu behaupten wagen, der die Zickzackwege der Forschung auf diesem Gebiete in letzter Zeit verfolgt hat."
253,"Anpassung kann auf kleine Änderungen der natürlichen Lebensbedingungen mit entsprechend kleinen Änderungen in der Organisation reagieren, versagt jedoch angesichts großer Änderungen und gibt dann die Dominanz vollständig an die natürliche Auslese ab.",2,3,0,Metaphernkandidat,"['tritt die Herrschaft ab', nan, 'tritt die Herrschaft dann gänzlich an die natürliche Auslese ab', nan, nan]","['die Anpassung', nan, 'Sie [die Anpassung]', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Sie [die Anpassung] kann auf geringfügige Änderungen der natürlichen Lebensbedingungen mit korrespondierenden kleinen Änderungen der Organisation antworten; aber sie versagt bei größeren Änderungen und tritt die Herrschaft dann gänzlich an die natürliche Auslese ab.
254,"Es führte nicht nur zu einer Revolution in den Ansichten der verschiedenen Bereiche der organischen Wissenschaften, denen es neue Wege wies, sondern die sogenannten Humanwissenschaften erhielten auch überraschendes Licht durch Darwins Ideen von Evolution und Selektion.",3,1,0,Metapher,"[nan, 'überraschendes Licht', 'Umwälzung', nan]","[nan, 'die Geisteswissenschaften / durch den Darwinschen Entwicklungs- und Selektionsgedanken', 'der Anschauung', nan]","['B', 'K', 'A', 'GoldStandard']"," Sie führte nicht nur zu einer Umwälzung der Anschauungen auf den verschiedenen Gebieten der organischen Natur- wälzung der Anschauungen auf den verschiedenen Gebieten der organischen Naturwissenschaften, denen sie neue Bahnen wies, sondern auch die sogenannten wissenschaften, denen sie neue Bahnen wies, sondern auch die sogenannten Geisteswissenschaften erhielten durch den Darwinschen Entwicklungs- und Selektionsgedanken überraschendes Licht."
255,Sie hatten die Religion zu einem irdischen Gewerbe gemacht – es gab nichts Abscheulicheres. abscheulich.,1,4,0,Metaphernkandidat,"[nan, 'irdisches Gewerbe', nan, nan, nan]","[nan, 'Religion', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Sie hatten aus der Religion ein irdisches Gewerbe gemacht — es gab nichts Abscheulicheres.« scheulicheres.«
256,"Es kann nicht zu weit gehen, denn die notwendigen Barrieren werden sich selbst setzen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sie kann nicht zu weit gehen, denn die nötigen Schranken stellen sich von selbst ein."
257,"Aber sie leistet noch mehr, weil sie die parallele Entwicklung der Keime bei jeder Nutzenschwankung erklärt, nicht nur bei aktiver Funktion, sondern auch bei bloß passiver Nutzung.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sie leistet aber noch mehr als diese, weil sie das Parallelgehen der Keim- anlagen mit jeder Nützlichkeitsschwankung erklärt, nicht nur bei aktiver Funktion, sondern auch bei blos passiver Nützlichkeit."
258,"Um ihrem Untergang nicht zu begegnen, wird sie selbst dafür sorgen müssen, dass unvermeidbare Störungen der natürlichen Selektion beseitigt und zwangsläufig durch bewusste sexuelle Selektion ersetzt werden.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sie wird, um nicht dem Untergang entgegenzugehen, selbst dafür sorgen müssen, daß vermeidliche Störungen der natürlichen Auslese beseitigt, unvermeidliche durch bewußte geschlechtliche Auslese ersetzt werden."
259,"Sie zeigen, wie wenig Einfluss die Ansichten junger Menschen auf gesellschaftliche Institutionen und den Inhalt moralischer Gesetze haben, selbst wenn sie die Natur auf ihrer Seite haben.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sie zeigen, welch geringen Einfluß die Anschauungen der Jugend, auch wenn sie die Natur auf ihrer Seite haben, auf die gesellschaftlichen Einrichtungen und den Inhalt der Sittengebote ausübten. richtungen und den Inhalt der Sittengebote ausübten."
260,"So breitet sich die Saat der Fürsorglichen, Weisen, Starken und Schönen immer weiter aus, und die völlig Ungeeigneten werden immer vollständiger ausgeschieden.",2,3,0,Metaphernkandidat,"[nan, 'Same,ausgemerzt', 'der Fürsorglichen, Klugen, Starken, Shcönen', nan, nan]","[nan, 'der Fürsorglichen, Klugen, Starken, Schönen,Untauglichen', 'Same breitet sich aus', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So breitet sich der Same der Fürsorglichen, Klugen, Starken, Schönen immer weiter aus und immer vollständiger werden die ganz Untauglichen ausgemerzt."
261,"Solche dilettantischen Vorschläge für eine positive menschliche Selektion, die alle Schwierigkeiten reiner Unwissenheit verzaubern, sind nur geeignet, den Widerstand der vorherrschenden Ansichten zu verstärken, der überwunden werden muss, bevor die Verbesserungen der menschlichen Selektion realisiert werden können, die ernsthaft allein in Betracht gezogen werden.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," So dilettantenhafte Vorschläge für eine positive menschliche Zuchtwahl, die alle Schwierigkeiten durch bloßes Ignorieren wegzaubern, sind nur geeignet, den Widerstand seitens der heute herrschenden Anschauungen zu vergrößern, der überwunden werden muß, ehe jene Verbesserungen der menschlichen Zuchtwahl verwirklicht werden können, welche im Ernst allein in lichen Zuchtwahl verwirklicht werden können, welche im Ernst allein in Betracht kommen."
262,"Mit fortschreitender Entwicklung des Säuglingsgehirns wandern die Dispositionen also zusammen mit dem Lernen, d.h. H. geht mit dem Meißeln dieser Dispositionen durch Übung einher und erreicht dadurch ein weitaus reicheres und reineres Endergebnis als die reine Vererbung bei Tieren.",3,2,0,Metaphernkandidat,"['Nachmeißeln', 'Hand in Hand', 'Nachmeißeln', nan, nan]","['dieser Dispositionen', nan, 'dieser Dispositionen', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So geht nun das Reisen der Dispositionen bei fortschreitender Ausbildung des Säuglingsgehirns mit dem Lernen, tionen bei fortschreitender Ausbildung des Säuglingsgehirns mit dem Lernen, d. h. mit dem Nachmeißeln dieser Dispositionen durch Übung Hand in Hand und erzielt dadurch ein weit reicheres und saubereres Endresultat als die bloße Vererbung bei den Tieren vermag« 2)."
263,"Die mögliche Fortschrittsrate innerhalb traditioneller Werte ist nicht so groß, wie mancher Höhenfluggeist gerne annimmt, der mit seinen Idealen nur auf das Ziel blickt und nicht auf den Weg und seine Hindernisse.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," So groß, wie manche himmelstürmerische Geister anzunehmen geneigt sind, die nur auf das Ziel ihrer Ideale und nicht auf den Weg und seine Hindernisse sehen, ist die mögliche Geschwindigkeit des Fortschreitens auch auf dem Gebiet der Traditionswerte nicht."
264,Dann ist die innenpolitische Geschichte des Römischen Reiches in den ersten christlichen Jahrhunderten die Geschichte eines langsamen inneren Verfalls bis zum völligen Zusammenbruch in der gewaltsamen Krise. Zusammenbrüche.,1,4,0,Metaphernkandidat,"[nan, 'inneren Verfaulens', nan, nan, nan]","[nan, 'ersten christlichen Jahrhunderte die Geschichte', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So ist denn die innere politische Geschichte des römischen Kaiserreichs der ersten christlichen Jahrhunderte die Geschichte eines langsamen inneren Verfaulens, bis es in der ungeheuren Krisis von 235—285 völlig zusammenbricht. sammenbricht."
265,"So ist die große Auswahl an Henkern der Welt ständig im Leben der Staaten aktiv, um extreme, schlecht angepasste, unausgewogene Verfassungsbedingungen zu beseitigen und nur dazwischen liegende, besser angepasste, ausgewogene übrig zu lassen.",4,1,0,Metapher,"['die große Weltscharfrichterin', nan, 'die große Weltscharfrichterin', 'die große Weltscharfrichterin', nan]","['Auslese', nan, 'Auslese', 'Auslese', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So ist die große Weltscharfrichterin Auslese auch im Leben der Staaten fortwährend tätig, um extreme, schlecht angepaßte, unausgeglichene staatsrechtliche Verhältnisse zu beseitigen, so daß nur mittlere, besser angepaßte, rechtliche Verhältnisse zu beseitigen, so daß nur mittlere, besser angepaßte, ausgeglichene übrig bleiben."
266,"So gehen sie ungeheilt in die Ehe, wo einige an der wilden Hoffnung festhalten, eine Ansteckung ihrer Frauen auf die eine oder andere Weise vermeiden zu können, eine Hoffnung, die regelmäßig zunichte gemacht wird. mäßig beschädigt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," So treten sie ungeheilt in die Ehe, wobei sich mancher wohl an die abenteuerliche Hoffnung klammert, auf die eine oder andere Art die Ansteckung seiner Frau vermeiden zu können, eine Hoffnung, die aber regelmäßig zunichte wird. mäßig zunichte wird."
267,"So verlockend es bisweilen gewesen sein mag, diese Fragen mit den Mitteln des reich begabten Arsenals der Wirtschaftspolitik zu beantworten und damit der Arbeit überall einen befriedigenden Abschluss zu geben, so schien es richtiger, davon keinen oder nur sehr begrenzten Gebrauch zu machen.",2,3,0,Metaphernkandidat,"[nan, nan, 'Arsenale', 'aus dem reich aus-gestatteten Arsenale', nan]","[nan, nan, 'der Volkswirtschaftspolitik', 'der Volkswirtschaftspolitik', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So verlockend es nun mitunter gewesen wäre, diese Fragen mit den Mitteln aus dem reich aus- unter gewesen wäre, diese Fragen mit den Mitteln aus dem reich ausgestatteten Arsenale der Volkswirtschaftspolitik zu beantworten und dadurch gestatteten Arsenale der Volkswirtschaftspolitik zu beantworten und dadurch der Arbeit überall einen befriedigenden Abschluß zu geben, so schien es doch das richtigere, hiervon keinen oder nur ganz beschränkten Gebrauch zu machen."
268,"Somit wäre nicht die Tatsache der Blutsverwandtschaft selbst eine ungünstige Prognose für den Nachwuchs, sondern die Blutsverwandtschaft wird erst dann schädlich, wenn sie in einer mangelhaften Konstitution von Vater und Mutter eine geeignete Grundlage findet.",4,1,0,Metapher,"['einen geeigneten Boden findet', nan, 'einen geeigneten Boden vorfinden', 'einen geeigneten Boden ', 'einen geeigneten Boden vorfinden']","['die Blutsverwandschaft', nan, 'in einer mangelhaften Konstitution des Vaters und der Mutter', 'in einer mangelhaften Konstitution', 'in einer mangelhaften Konstitution des Vaters und der Mutter']","['B', 'A', 'P', 'K', 'GoldStandard']"," So wäre es denn nicht die Tatsache der Blutsverwandtschaft an sich, welche für die Nachkommenschaft eine ungünstige verwandtschaft an sich, welche für die Nachkommenschaft eine ungünstige Prognose bietet, sondern die Blutsverwandtschaft wird erst schädlich, wenn sie in einer mangelhaften Konstitution des Vaters und der Mutter einen geeigneten Boden findet."
269,"So manifestiert sich die globale Rechtsangleichung als Gesetz zunehmender Gerechtigkeit, bewirkt durch immer größere Angleichung und Verbesserung des Rechts. Zunahme.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," So äußert sich das Weltgesetz der zunehmenden Anpassung auf dem Gebiete des Rechtes als Gesetz der zunehmenden Gerechtigkeit, bewirkt durch immerfort zunehmende Rechtsausgleichung und Rechts- keit, bewirkt durch immerfort zunehmende Rechtsausgleichung und Rechtssteigerung. steigerung."
270,"Doch sobald das Schiffswrack einen Punkt erreicht, an dem die Überlebensfähigkeit geschwächt ist, greift die natürliche Selektion zur Ausrottung ein und verhindert so ein weiteres Sinken. Dieses Aussterben kann sich unter Umständen auf ganze Stämme und Völker erstrecken, sowohl bei Tieren als auch bei Menschen.",1,3,0,Metaphernkandidat,"[nan, nan, 'greift ausmerzend ein', nan]","[nan, nan, 'Naturzüchtung', nan]","['B', 'K', 'A', 'GoldStandard']"," Sobald aber das Herabsinken einen Punkt erreicht, auf dem die Existenzfähigkeit beeinträchtigt wird, greift die Naturzüchtung ausmerzend wieder ein und ver- einträchtigt wird, greift die Naturzüchtung ausmerzend wieder ein und verhindert dadurch ein weiteres Sinken. Unter Umständen kann sich dieses Aus- hindert dadurch ein weiteres Sinken. Unter Umständen kann sich dieses Ausmerzen auf ganze Stämme und Völker erstrecken, bei Tieren wie bei Menschen. merzen auf ganze Stämme und Völker erstrecken, bei Tieren wie bei Menschen."
271,"Aber sobald die Forderung nach Vergesellschaftung der Produktionsmittel ihres geheimnisvollen Scheins beraubt wird und wie andere Reformvorschläge als Gesetzesreformvorschlag gilt, wird sie auch von Seiten der Sozialdemokraten unbefangener und nüchterner gesehen werden.",5,0,0,Metapher,"['ihres mystischen Schimmers entkleidet', 'mystischen Schimmers entkleidet', 'ihres mythischen Schimmers entkleiden', 'mystischen Schimmers entkleidet', 'ihres mystischen Schimmers entkleidet']","['die Forderung der Vergesellschaftung der Produktionsmittel', 'Forderung der Vergesellschaftung', 'Forderung', 'die Forderung (der Vergesellschaftung der Produktionsmittel)', 'die Forderung der Vergesellschaftung der Produktionsmittel']","['B', 'A', 'P', 'K', 'GoldStandard']"," Sobald aber die Forderung der Vergesellschaftung der Produktionsmittel ihres mystischen Schimmers entkleidet und als ein rechtlicher Reformvorschlag wie andere Reformvorschläge angesehen werden wird, wird sie von sozialdemokratischer Seite selbst auch unbefangener und nüchterner betrachtet werden."
272,"Aber sobald ein Phänomen im gesellschaftlichen Leben selten ist, droht es durch die Sitte völlig ausgerottet zu werden.",1,3,0,,"[nan, 'ausgemerzt', nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Sobald aber eine Erscheinung im gesellschaftlichen Leben selten ist, steht sie in Gefahr, von der Sitte ganz ausgemerzt zu werden."
273,"Sobald die Entwicklung der Gesellschaft eine so hohe Bedeutung erreicht hatte, dass die Konkurrenz zwischen den Völkern von ihrer sozialen Veranlagung abhing, war die Vernunft nicht mehr die beste Waffe im Kampf ums Dasein und wurde daher auch nicht mehr gepflegt.",0,3,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sobald die soziale Entwicklung eine so große Bedeutung erreicht hatte, daß nun im Konkurrenzkampf unter den Völkern ihre soziale Veranlagung den Ausschlag gab, habe die Vernunft aufgehört, die beste Waffe im Daseinskampf zu sein, und werde daher nicht mehr gezüchtet."
274,"Denn sobald sich erstere so weit entwickelt haben, dass sie im Kampf ums Dasein schwerer wiegen als erbliche Werte, hört die Auslese auf, die erblichen Fähigkeiten mit der bisherigen Strenge zu kontrollieren, und dieser Kulturstand kann als Grenzlinie verwendet werden. dazwischen gilt für natürliche und zivilisierte Völker. Leute bewerben sich.",1,3,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Sobald nämlich die ersteren sich zu solcher Höhe entwickelt haben, daß sie im Daseinskampfe schwerer in in die Wagschale fallen als die erblichen Werte, hört die Auslese auf, die erblichen Fähigkeiten mit der hisherigen Strenge zu kontrollieren, und dieser lichen Fähigkeiten mit der hisherigen Strenge zu kontrollieren, und dieser Grad der Kulturhöhe kann als Grenzlinie zwischen Natur- und Kulturvölkern gelten. völkern gelten."
275,"Solange diese Neigung nicht zu einer alles verzehrenden Leidenschaft geworden ist und die gleichzeitig geweckten Ideen stark genug sind, werden sie in vielen Fällen die Neigung überwinden, wenn sie schlecht ist, und die schlechte Tat unvollendet lassen.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Solange jene Neigung nicht zur alles verzehrenden Leidenschaft geworden ist und die gleichzeitig geweckten Vorstellungen stark genug sind, werden sie in vielen Fällen die weckten Vorstellungen stark genug sind, werden sie in vielen Fällen die Neigung, falls sie schlecht ist, besiegen und die schlechte Tat unausgeführt lassen."
