index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
174,"Es ist wahr, dass uns hier, wie bei der Erreichung vieler anderer wünschenswerter Ziele, das erhabene Ideal des Staates, das tief in den Herzen der Menschen verwurzelt ist, eine notwendige Bedingung dafür zu sein scheint, dass das Eigeninteresse des Einzelnen Grenzen auferlegt. die ganze und zukünftige Generationen von Menschen.",4,1,0,Metapher,"['tief ins Herz des Volkes eingegrabenes', 'eingegrabenes', 'eingegrabenes Staatsideal,Herz', nan, 'tief ins Herz des Volkes eingegrabenes']","['Staatsideal', 'Staatsideal', 'Herz,des Volkes', nan, 'Staatsideal']","['B', 'A', 'P', 'K', 'GoldStandard']"," Freilich scheint uns auch hier wie zur Erreichung so vieler anderer wünschenswerter Ziele ein hohes und tief ins Herz des Volkes eingegrabenes Staatsideal die Voraussetzung dafür zu sein, daß sich der ein- grabenes Staatsideal die Voraussetzung dafür zu sein, daß sich der einzelne im Interesse der Gesamtheit und der zukünftigen Volksgeneration zelne im Interesse der Gesamtheit und der zukünftigen Volksgeneration Beschränkungen auferlegt."
175,"Genauso muss sich aber der wollende, handelnde, handelnde Staat nicht hinnehmen, als bloße Abstraktion betrachtet und behandelt zu werden.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ganz ebenso aber braucht es der wollende, handelnde, etwas leistende Staat sich nicht gefallen zu lassen, als ein bloßes Abstraktum betrachtet und behandelt zu werden."
176,"Geben Sie dem Gesetz beliebigen Inhalt, gestalten und gestalten Sie es wie immer, der Rechtszwang bleibt immer in ihm, und gerade diese Formalität der Rechtsordnung muss das gesellschaftliche Leben daran hindern, rechtmäßig zu sein. der Streit wird uns klarer, ein Krieg des Todes und des Lebens wird rechts in seinen formalen Rechten erklärt, es bleibt nichts übrig, als solch radikaler Skepsis im Kampf ehrlich gegenüberzutreten und zu prüfen, ob sie kritisch überwunden oder aufgegeben werden kann. das Schwert muss besiegt werden.",2,3,0,Metaphernkandidat,"[nan, nan, 'einen Inhalt geben, selbst dem Krieg auf Tod und Leben verkündet ist', 'Fehdeansage', nan]","[nan, nan, 'dem Rechte', 'Gesetzmäßigkeit des sozialen Lebens', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Gebt dem Rechte einen Inhalt, welchen Ihr wollt; ordnet und gestaltet es, wie immer es sein mag: stets bleibt in ihm der Rechtszwang zurück, und diese formale Eigenschaft der Rechtsordnung ist es, die eine Gesetzmäßigkeit des sozialen Lebens sicherlich verhindern muß, — — seitdem diese Fehdeansage in klarer Schärfe uns geworden, dem Rechte in seinem formalen Rechte selbst der Krieg auf Tod und Leben verkündet ist, verbleibt nichts, als solcher radikalen Skepsis im Kampfe sich ehrlich zu stellen, — versuchend, ob man sie kritisch überwinden möge, oder das Schwert besiegt ihr ausliefern müsse."
177,Gelegentlich macht ein kleiner Zeitungsbericht kurz auf dieses traurige gesellschaftliche Kapitel aufmerksam.,1,3,0,Metaphernkandidat,"[nan, nan, 'werfen kurze Schlaglichter', nan]","[nan, nan, 'auf soziale Kapitel', nan]","['B', 'K', 'A', 'GoldStandard']", Gelegentlich werfen kleine Zeitungsnotizen kurze Schlaglichter auf dieses traurige soziale Kapitel. 
178,"Erstens tendieren gesetzliche Regelungen immer dazu, den Sachverhalt mehr von ihrer äußeren Seite zu erfassen und auf denselben Kamm ganz anders geartete innere Verhältnisse zu häufen.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Gesetzliche Vorschriften haben erstens immer die Tendenz, die Tatsachen mehr nach ihrer äußerlichen Seite zu fassen und Verhältnisse von sehr ungleichartiger innerer Beschaffenheit über denselben Kamm zu scheeren."
179,"Diese Schwäche ließe sich sicherlich beheben, um so leichter, als Meinungen über die Natur des Rechts und die Natur seiner einzelnen Begriffsvoraussetzungen bereits in so erschöpfender Menge vorhanden sind, dass eine originelle Definition, freilich von Dauer, kaum zu erstellen ist.",1,4,0,Metaphernkandidat,"[nan, nan, nan, 'einzelnen begrifflichen Requisite', nan]","[nan, nan, nan, 'das Wesen seiner', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Gewiß könnte dieser Schwäche abgeholfen werden, um so leichter, als Meinungen über die Natur des Rechtes und das Wesen seiner einzelnen begrifflichen Requisite bereits in so erschöpfender Reichhaltigkeit vorhanden sind, daß eine originale Definition, von einiger Haltbarkeit natürlich, schwerlich mehr austreten kann."
180,"Wie Organismen der niedrigsten Ordnung vermehren sich Stämme und Nationen einfach durch Teilung von eins zu zwei, drei oder sogar zehn, ohne Geburtswehen oder Geburtswehen.",4,1,0,Metapher,"['Wehen und Geburtsschmerz', 'ohne Wehen und Geburtsschmerz', nan, 'ohne Wehen und Geburtsschmerz', nan]","['Teilung der Stämme und Völkerschaften', 'durchTeilung,sie [Stämme und Völkerschaften]', nan, 'vermehren sie [Stämme und Völkerschaften] sich einfach durch Teilung', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Gleich den Organismen niederster Ordnung vermehren sie [Stämme und Völkerschaften] sich einfach durch Teilung; aus einem werden zwei, drei oder auch zehn, ohne Wehen und Geburtsschmerz."
181,"Glücklicherweise hängt jedoch das moralische Verhalten insgesamt viel weniger von der logischen Grundlage unserer religiösen oder philosophischen moralischen Meinungen ab als von Gewohnheiten, Beispielen und solchen, die im Bereich der Aktivität, insbesondere unter Gleichaltrigen, in der Vorstellung von vorherrschen Ehre, die vielleicht noch von der konservativen Kraft der Tradition aufrechterhalten wird, aber nicht ohne allmählich zu bröckeln, wenn die moralischen Grundmeinungen einiger, wenn nicht der Mehrheit der Gleichaltrigen ihnen keinen weiteren Halt geben können.",1,3,0,Metaphernkandidat,"['allmähliches Abbröckeln', nan, nan, nan]","['den herrschenden Ehrbegriffen', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Glücklicherweise hängt jedoch das sittliche Verhalten im großen und ganzen — besondere Fälle sind freilich auszunehmen — viel weniger von der logischen Begründung unserer sittlichen Anschauungen ab, mag diese Begründung eine religiöse oder eine philosophische sein, als vielmehr von Gewohnheit, Beispiel und den im Wirkungskreise, besonders unter den Standesgenossen, herrschenden Ehrbegriffen, die sich durch die konservative Macht der Tradition auch dann begriffen, die sich durch die konservative Macht der Tradition auch dann noch aufrecht erhalten lassen — allerdings nicht ohne allmähliches Abbröckeln — wenn die sittlichen Grundanschauungen eines Teils, ja selbst des bröckeln — wenn die sittlichen Grundanschauungen eines Teils, ja selbst des größeren Teils, der Standesgenossen ihnen keine weitere Stütze zu gewähren vermöchten."
182,"Dies wirkt sich zwar nicht auf die Struktur oder Architektur der Keimzelle aus, wohl aber auf ihre Lebensenergie, und da der Grad dieser Lebensenergie dann die Verschmelzung der väterlichen und mütterlichen Keimzelle beeinflusst, stellt sich die Frage, welches der beiden mehr ist wichtig für das neue Individuum sein Siegel aufzudrücken, so kommen einige äußere Umstände hinzu, nämlich solche, die z.B. B. Syphilis, Alkoholismus, eine erhebliche Störung des Gesamtorganismus und eine Störung der Keimzellernährung wirken sich indirekt auf die Vererbung aus.",1,3,0,,"[nan, 'Stempel aufdrückt', nan, nan]","[nan, 'Verschmelzung der väterlichen und mütterlichen Keimzelle', nan, nan]","['B', 'A', 'P', 'K']"," Hierdurch wird nämlich zwar nicht die Struktur (oder Architektur) der Keimzelle, wohl aber ihre Lebensenergie beeinflußt, und da das Maß dieser Lebensenergie dann wieder bei der Verschmelzung der väterlichen und mütterlichen Keimzelle für die Frage von Einfluß ist, welche von beiden dem neuen Individuum in höherem Maße ihren Stempel aufdrückt, so kommt auch manchen äußeren Umständen (nämlich denen, welche wie z. B. Syphilis, Alkoholismus eine erhebliche Störung im ganzen Organismus und eine Ernährungsstörung der Keimzellen zur Folge haben) indirekt ein Einfluß auf die Vererbung zu. zellen zur Folge haben) indirekt ein Einfluß auf die Vererbung zu."
183,"Ich glaube, dass die lange Zeit der Sonnenfinsternis, die in Europa vorbei ist, größtenteils auf das den religiösen Orden auferlegte Zölibat zurückzuführen ist.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Ich glaube, daß die lange Zeit der Verfinsterung, unter der Europa geschmachtet hat, zum großen Teil dem Cölibat zu anken ist, welcher den religiösen Orden auferlegt wurde."
184,"Aber ich sage euch die Wahrheit, hier stehen einige, die den Tod nicht schmecken werden, bis sie das Reich Gottes sehen.",2,3,0,Metaphernkandidat,"[nan, 'kosten', 'kosten', nan, nan]","[nan, 'Tod', 'den Tod', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Ich sage euch aber wahrhaftig, sind einige unter haftig, sind einige unter denen, die hier stehen, welche den Tod nicht kosten werden, bis sie das Reich Gottes sehen.«"
185,"Ihre kulturelle Entwicklung in den letzten Jahren, seit Beginn der Kreuzzüge, war jedoch nie so schnell wie bei uns, aber sie hat nie aufgehört und wurde daher nicht unangemessen mit dem langsamen Fließen eines tiefen und breiten Stroms an der Oberfläche verglichen eben. Bett.",1,3,0,Metaphernkandidat,"[nan, nan, 'zeigt eine rasche Gangart', nan]","[nan, nan, 'Kulturentwicklung', nan]","['B', 'K', 'A', 'GoldStandard']"," Ihre Kulturentwicklung zeigte allerdings niemals eine so rasche Gangart, wie die unserige in den letzten 800 Jahren, seit Beginn der Kreuzzüge, sie stand aber auch nie völlig still und wurde deshalb nicht unpassend züge, sie stand aber auch nie völlig still und wurde deshalb nicht unpassend mit dem langsamen Fließen eines tiefen und breiten Stromes in ebenem Bette verglichen."
186,"Oskar Hertwig machte im Frühjahr unter Häckels Augen seine Entdeckungen über den Befruchtungsprozess von Seeigeln in Ajaccio, die, wie Bölsche feststellt, einen Wendepunkt in der Geschichte unseres Wissens um den sexuellen Fortpflanzungsakt der Natur markieren werden tiefste Mysterien bis in ferne Zeiten.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Frühjahr 1875 machte Oskar Hertwig unter Häckel's Augen in Ajaccio seine Entdeckungen über den Befruchtungsvorgang bei den Seeigeln, die, wie Bölsche 2) bemerkt, bis in ferne Zeiten einen Wendepunkt in igeln, die, wie Bölsche 2) bemerkt, bis in ferne Zeiten einen Wendepunkt in der Geschichte unserer Kenntnis vom geschlechtlichen Zeugungsakt, einem der tiefsten Mysterien der Natur, bilden werden."
187,"Heute hingegen schwankt die Rechtsauffassung mehr denn je, die Unsicherheit kann sogar zunehmen.",1,4,0,Metaphernkandidat,"[nan, nan, 'schwankt', nan, nan]","[nan, nan, 'der Rechtsbegriff', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Im Gegenteil, der Rechtsbegriff schwankt heute mehr als je, die Unsicherheit nimmt womöglich noch zu."
188,"Im Laufe der Geschichte verlagerte sich das Machtzentrum nach und nach nach Norden, in jene rauen Klimazonen, in denen der Mensch erzogen wurde, um im erbitterten Kampf mit der Natur ums Dasein zu kämpfen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Laufe der Geschichte habe sich der Mittelpunkt der Macht Schritt für Schritt, aber sicher, nach Norden verschoben, in jene rauhen Gegenden, wo der Mensch für die Rivalität des Daseins im harten Kampf mit der Natur „erzogen“ wurde."
189,"Im Mittelalter versuchte man, die verheerenden Volkskrankheiten durch Gebet, Buße und Messen zu bekämpfen, und erst langsam setzte sich die Vorstellung durch, dass die Sorge um die Volksgesundheit eine öffentliche Angelegenheit sei.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Im Mittelalter suchte man verheerende Volkskrankheiten durch Gebete, Bußübungen und Messen zu bekämpfen, und nur sehr langsam brach sich die Auffassung Bahn, daß die Fürsorge für die Gesundheit der Völker eine öffentliche Angelegenheit sei. "
190,"Im Ruhezustand erscheinen die meisten Monera als kleine Plasmakugeln, unsichtbar oder gerade noch mit bloßem Auge sichtbar, nicht größer als ein Stecknadelkopf.",1,4,0,Metaphernkandidat,"[nan, 'unbewaffnete', nan, nan, nan]","[nan, 'Auge', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Im Ruhezustande erscheinen die meisten Moneren als kleine Plasmakügelchen für das unbewaffnete Auge nicht sichtbar oder eben sichtbar, höchstens von der Grösse eines Stecknadelknopfes."
191,"Auch in Kalifornien wurde die früher dort heimische weiße Ratte durch die auf Schiffen angelandete schwarze Ratte vollständig ausgerottet. In den Vereinigten Staaten hat eine Schwalbenart eine andere vollständig verdrängt, und die Verbreitung von Mistle Thrushes in England hat zu einem Rückgang der Singdrosseln geführt.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," In Californien ist ebenso die früher dort heimische weiße Ratte von der zu Schiffe eingeführten schwarzen Ratte völlig vertilgt worden. In den Vereinigten Staaten vertrieb eine Schwalbenart gänzlich eine andere, und die einigten Staaten vertrieb eine Schwalbenart gänzlich eine andere, und die Vermehrung der sogen. Misteldrosseln in England hat die Abnahme der Singdrosseln zur Folge gehabt."
192,"In Wahrheit hatten sich die germanischen Völker nicht in sich zurückgezogen, sondern erst jetzt war das letzte Zwielicht der antiken Zivilisation verblasst.",5,0,0,Metapher,"['die letzte Abendröte', 'die letzte Abendröte', 'antiker Civilisation', 'verblich ... die letzte Abendröte', nan]","['antiker Civilisation', 'antiker Civilisation', 'die letzte Abendröte', 'antiker Civilisation', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," In Wahrheit gingen nicht die germanischen Völker in sich zurück, sondern es verblich nun erst die letzte Abendröte antiker Civilisation.«"
193,"Die Argumente dieses einst profunden Autors gegen die Militärsteuer sind in der Tat sachlich so schwachsinnig und logisch so sinnlos, dass sie für das Problem der physiopsychologischen Individualentwicklung fast relevanter sind als für die Frage der Militärsteuer.",1,3,0,Metaphernkandidat,"['spinnwebartig', nan, nan, nan]","['schwach', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," In Wirklichkeit sind die Argumente, die dieser einst so tiefgründige Autor gegen die Wehrsteuer vorbringt, objektiv so spinnwebartig schwach und logisch so hinfällig, daß sie beinahe mehr für das Problem der physiopsychologischen Individualentwicklung als für die Frage der Wehrsteuer bemerkenswert sind."
194,"In dem Moment, in dem Spermium und Ei im Mutterleib zu einer einzigen Zelle verschmelzen, wird die Skulptur gegossen, sagt Hegar, und was als nächstes passiert, ist nur noch feinere Ausarbeitung und Jagd.",5,0,0,Metapher,"['ist die Statue gegossen', 'die Statue gegossen', 'ist die Statue gegossen', 'feinere Ausarbeitung ind Ziselierung', 'ist die Statue gegossen']","['zu einer Zelle verschmelzen', 'Zelle verschmelzen', 'In dem Moment, wo sperma und ovum (..) verschmelzen', 'und was noch weiter geschieht', 'zu einer Zelle verschmelzen']","['B', 'A', 'P', 'K', 'GoldStandard']"," In dem Moment, wo sperma und ovum im Uterus der Mutter zu einer Zelle verschmelzen, ist »die Statue gegossen,« sagt Hegar1), »und was noch weiter geschieht, ist nur eine feinere Ausarbeitung und Ziselierung."
195,"In dem Moment, in dem die wissenschaftliche Naturerkenntnis Phänomene vom Zauber des Dunkels befreit und sie uns auf natürliche Weise begreifbar macht, hört dieses Phänomen auf, ein religiöser Gegenstand zu sein.",4,1,0,Metapher,"[nan, 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit', 'den Zauber der Dunkelheit']","[nan, 'nimmt', 'Wissenschaftliche Erkenntnis nimmt', 'die wissenschaftliche Erkenntnis der Natur den Erscheinungen ', 'die wissenschaftliche Erkenntnis der Natur den Erscheinungen ']","['B', 'A', 'P', 'K', 'GoldStandard']"," In demselben Moment, in dem die wissenschaftliche Erkenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt kenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt und sie uns auf natürliche Weise begreiflich macht, hört diese Erscheinung auf, ein religiöses Objekt zu sein."
